time,open,high,low,close,buy_volume,sell_volume,avg_speed,tick_count,volume_delta,rejection_speed,micro_trend,source_date,symbol,vol_mean,vol_std,is_massive_vol,absorption_ratio,absorption_z,whale_signal,ret_3h_pips,hit_3h,miss_3h,ret_6h_pips,hit_6h,miss_6h,ret_12h_pips,hit_12h,miss_12h,hit,miss
2026-05-05 21:00:00,1.169875,1.170085,1.16971,1.169985,0.0,0.0,4.291143238049445e-08,1709,0.0,-0.2993781970623533,0.2333333333333728,2026-04-24,EURUSD,2578.75,750.8827413811881,False,4557333.333333161,1.1583033569266206,0,0.0,0,0,-4.550000000000942,0,0,-4.550000000000942,0,0,0,0
2026-05-05 21:00:00,1.169875,1.170085,1.16971,1.169985,0.0,0.0,4.291143238049445e-08,1709,0.0,-0.2993781970623533,0.2333333333333728,2026-05-01,EURUSD,2516.625,758.885270156595,False,4557333.333333161,1.0642254261087865,0,0.0,0,0,-4.550000000000942,0,0,-4.550000000000942,0,0,0,0
2026-05-05 21:00:00,1.169875,1.170085,1.16971,1.169985,0.0,0.0,4.291143238049445e-08,1709,0.0,-0.2993781970623533,0.2333333333333728,2026-04-27,EURUSD,2454.5,761.53409241663,False,4557333.333333161,0.9789450103728488,0,0.0,0,0,-4.550000000000942,0,0,-4.550000000000942,0,0,0,0
2026-05-05 21:00:00,1.169875,1.170085,1.16971,1.169985,0.0,0.0,4.291143238049445e-08,1709,0.0,-0.2993781970623533,0.2333333333333728,2026-04-26,EURUSD,2392.375,758.8852701565926,False,4557333.333333161,0.900498437476662,0,-4.550000000000942,0,0,-4.550000000000942,0,0,-4.550000000000942,0,0,0,0
2026-05-05 21:00:00,1.169875,1.170085,1.16971,1.169985,0.0,0.0,4.291143238049445e-08,1709,0.0,-0.2993781970623533,0.2333333333333728,2026-04-30,EURUSD,2330.25,750.8827413811832,False,4557333.333333161,0.8273595406618717,0,-4.550000000000942,0,0,-4.550000000000942,0,0,-4.550000000000942,0,0,0,0
2026-05-05 21:00:00,1.169875,1.170085,1.16971,1.169985,0.0,0.0,4.291143238049445e-08,1709,0.0,-0.2993781970623533,0.2333333333333728,2026-04-22,EURUSD,2268.125,737.3522143746837,False,4557333.333333161,0.7582875444053893,0,-4.550000000000942,0,0,-4.550000000000942,0,0,-4.550000000000942,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.3214051211349058,-0.3489208633095054,2026-04-27,EURUSD,2223.8333333333335,710.3750183293586,False,3074820.1438843957,-3.3917574785199047,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.3214051211349012,-0.3489208633095054,2026-05-02,EURUSD,2179.5416666666665,679.3253673387396,False,3074820.1438843957,-2.7174361053424203,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.3214051211349058,-0.3489208633095054,2026-04-25,EURUSD,2135.25,643.6141329816184,False,3074820.1438843957,-2.3062832730076295,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.3214051211349058,-0.3489208633095054,2026-04-26,EURUSD,2090.9583333333335,602.4128642863938,False,3074820.1438843957,-2.0194442389812717,0,0.0,0,0,0.0,0,0,-2.349999999999852,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,0.0,-0.3489208633095054,2026-05-05,EURUSD,2046.6666666666667,554.4991211553754,False,3074820.1438843957,-1.8029496611657216,0,0.0,0,0,0.0,0,0,-2.349999999999852,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.3214051211349058,-0.3489208633095054,2026-04-30,EURUSD,2002.375,497.9389531726957,False,3074820.1438843957,-1.6308283998856228,0,0.0,0,0,0.0,0,0,-2.349999999999852,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.3214051211349058,-0.3489208633095054,2026-04-24,EURUSD,1958.0833333333333,429.3285877176667,False,3074820.1438843957,-1.4888126797508348,0,0.0,0,0,0.0,0,0,-2.349999999999852,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.3214051211349058,-0.3489208633095054,2026-04-23,EURUSD,1913.7916666666667,341.48027878175094,False,3074820.1438843957,-1.3683159806445553,0,0.0,0,0,0.0,0,0,-2.349999999999852,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.3214051211349058,-0.3489208633095054,2026-04-21,EURUSD,1869.5,211.6611319594798,False,3074820.1438843957,-1.2638125740086446,0,0.0,0,0,0.0,0,0,-2.349999999999852,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.3214051211349058,-0.3489208633095054,2026-04-29,EURUSD,1887.3333333333333,215.54514641876696,False,3074820.1438843957,-1.1583033569263175,0,0.0,0,0,-2.349999999999852,0,0,-2.349999999999852,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.3214051211349058,-0.3489208633095054,2026-04-22,EURUSD,1905.1666666666667,217.84231765678473,False,3074820.1438843957,-1.0642254261085144,0,0.0,0,0,-2.349999999999852,0,0,-2.349999999999852,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.321405121134905,-0.3489208633095054,2026-05-04,EURUSD,1923.0,218.60267709830038,False,3074820.1438843957,-0.9789450103725995,0,0.0,0,0,-2.349999999999852,0,0,-2.349999999999852,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.3214051211349058,-0.3489208633095054,2026-05-01,EURUSD,1940.8333333333333,217.8423176567871,False,3074820.1438843957,-0.9004984374764344,0,-2.349999999999852,0,0,-2.349999999999852,0,0,-2.349999999999852,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.3214051211349012,-0.3489208633095054,2026-05-03,EURUSD,1958.6666666666667,215.54514641877174,False,3074820.1438843957,-0.8273595406616561,0,-2.349999999999852,0,0,-2.349999999999852,0,0,-2.349999999999852,0,0,0,0
2026-05-05 22:00:00,1.170025,1.17012,1.169425,1.16953,0.0,0.0,3.5088197084004284e-08,2137,0.0,-1.3214051211349058,-0.3489208633095054,2026-04-28,EURUSD,1976.5,211.6611319594871,False,3074820.1438843957,-0.7582875444051875,0,-2.349999999999852,0,0,-2.349999999999852,0,0,-2.349999999999852,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561369,-0.3229166666665944,2026-04-21,EURUSD,1962.0833333333333,240.49295690020298,False,2839583.3333344343,-0.9959441982127148,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561369,-0.3229166666665944,2026-04-22,EURUSD,1947.6666666666667,265.4044766608995,False,2839583.3333344343,-0.9202277029192688,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561369,-0.3229166666665944,2026-05-01,EURUSD,1933.25,287.41686888820675,False,2839583.3333344343,-0.8508025346682897,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561369,-0.3229166666665944,2026-04-27,EURUSD,1918.8333333333333,307.15407076606823,False,2839583.3333344343,-0.7870221303212611,0,0.0,0,0,0.0,0,0,0.5000000000010552,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561352,-0.3229166666665944,2026-05-02,EURUSD,1904.4166666666667,325.03082351008607,False,2839583.3333344343,-0.7289831549194516,0,0.0,0,0,0.0,0,0,0.5000000000010552,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561352,-0.3229166666665944,2026-05-03,EURUSD,1890.0,341.339560631249,False,2839583.3333344343,-0.678304781018557,0,0.0,0,0,0.0,0,0,0.5000000000010552,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561369,-0.3229166666665944,2026-04-25,EURUSD,1875.5833333333333,356.29566577357514,False,2839583.3333344343,-0.6411733253312164,0,0.0,0,0,0.0,0,0,0.5000000000010552,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561369,-0.3229166666665944,2026-04-23,EURUSD,1861.1666666666667,370.0631751781684,False,2839583.3333344343,-0.6459622622698974,0,0.0,0,0,0.0,0,0,0.5000000000010552,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,0.0,-0.3229166666665944,2026-05-05,EURUSD,1846.75,382.77036480593944,False,2839583.3333344343,-1.2638125740108388,0,0.0,0,0,0.0,0,0,0.5000000000010552,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561369,-0.3229166666665944,2026-04-28,EURUSD,1814.5,389.79426011313876,False,2839583.3333344343,-1.1583033569282608,0,0.0,0,0,0.5000000000010552,0,0,0.5000000000010552,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561369,-0.3229166666665944,2026-04-30,EURUSD,1782.25,393.94849034262757,False,2839583.3333344343,-1.0642254261102626,0,0.0,0,0,0.5000000000010552,0,0,0.5000000000010552,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561369,-0.3229166666665944,2026-04-26,EURUSD,1750.0,395.3235328840544,False,2839583.3333344343,-0.9789450103741977,0,0.0,0,0,0.5000000000010552,0,0,0.5000000000010552,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561369,-0.3229166666665944,2026-04-29,EURUSD,1717.75,393.9484903426252,False,2839583.3333344343,-0.9004984374779192,0,0.5000000000010552,0,0,0.5000000000010552,0,0,0.5000000000010552,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561369,-0.3229166666665944,2026-05-04,EURUSD,1685.5,389.794260113134,False,2839583.3333344343,-0.827359540663045,0,0.5000000000010552,0,0,0.5000000000010552,0,0,0.5000000000010552,0,0,0,0
2026-05-05 23:00:00,1.169525,1.16969,1.16921,1.169295,0.0,0.0,3.9229632678038767e-08,1363,0.0,-0.7418021413561369,-0.3229166666665944,2026-04-24,EURUSD,1653.25,382.7703648059321,False,2839583.3333344343,-0.758287544406508,0,0.5000000000010552,0,0,0.5000000000010552,0,0,0.5000000000010552,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.07074964313418,0.0833333333326137,2026-04-21,EURUSD,1571.5,473.6820617797605,False,972222.2222218496,-4.519103212950648,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.0707496431341723,0.0833333333326137,2026-05-03,EURUSD,1489.75,536.9254866930961,False,972222.2222218496,-3.1865176465874168,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.07074964313418,0.0833333333326137,2026-04-26,EURUSD,1408.0,581.5977991703082,False,972222.2222218496,-2.5593382143429495,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.07074964313418,0.0833333333326137,2026-04-27,EURUSD,1326.25,611.7808111319847,False,972222.2222218496,-2.1708506817605615,0,0.0,0,0,0.0,0,0,12.099999999997113,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.07074964313418,0.0833333333326137,2026-04-22,EURUSD,1244.5,629.5619595157467,False,972222.2222218496,-1.8969537337524545,0,0.0,0,0,0.0,0,0,12.099999999997113,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.07074964313418,0.0833333333326137,2026-05-04,EURUSD,1162.75,635.9823110745606,False,972222.2222218496,-1.6884575982667482,0,0.0,0,0,0.0,0,0,12.099999999997113,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.07074964313418,0.0833333333326137,2026-04-25,EURUSD,1081.0,631.3885319362447,False,972222.2222218496,-1.5214094707927193,0,0.0,0,0,0.0,0,0,12.099999999997113,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.07074964313418,0.0833333333326137,2026-05-01,EURUSD,999.25,615.5340735100766,False,972222.2222218496,-1.38254032252772,0,0.0,0,0,0.0,0,0,12.099999999997113,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.07074964313418,0.0833333333326137,2026-04-29,EURUSD,917.5,587.5080017954182,False,972222.2222218496,-1.2638125740086297,0,0.0,0,0,0.0,0,0,12.099999999997113,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.07074964313418,0.0833333333326137,2026-04-24,EURUSD,868.0,598.2888643599528,False,972222.2222218496,-1.1583033569263037,0,0.0,0,0,12.099999999997113,0,0,12.099999999997113,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.07074964313418,0.0833333333326137,2026-04-28,EURUSD,818.5,604.6651247121893,False,972222.2222218496,-1.0642254261085018,0,0.0,0,0,12.099999999997113,0,0,12.099999999997113,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,0.0,0.0833333333326137,2026-05-05,EURUSD,769.0,606.7756551246116,False,972222.2222218496,-0.9789450103725889,0,0.0,0,0,12.099999999997113,0,0,12.099999999997113,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.07074964313418,0.0833333333326137,2026-04-30,EURUSD,719.5,604.6651247121869,False,972222.2222218496,-0.9004984374764251,0,12.099999999997113,0,0,12.099999999997113,0,0,12.099999999997113,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.0707496431341723,0.0833333333326137,2026-05-02,EURUSD,670.0,598.2888643599479,False,972222.2222218496,-0.8273595406616466,0,12.099999999997113,0,0,12.099999999997113,0,0,12.099999999997113,0,0,0,0
2026-05-06 00:00:00,1.169265,1.16942,1.1692399999999998,1.169345,0.0,0.0,1.572868665829241e-08,175,0.0,-3.07074964313418,0.0833333333326137,2026-04-23,EURUSD,620.5,587.5080017954108,False,972222.2222218496,-0.7582875444051784,0,12.099999999997113,0,0,12.099999999997113,0,0,12.099999999997113,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.5300639813833508,0.2796610169489696,2026-04-29,EURUSD,654.4583333333334,652.2747473375135,True,1230508.4745763913,-0.41986979673620134,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.53006398138335,0.2796610169489696,2026-05-04,EURUSD,688.4166666666666,709.4733451906119,True,1230508.4745763913,-0.35971484873510334,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.530063981383346,0.2796610169489696,2026-05-02,EURUSD,722.375,760.8126554802153,True,1230508.4745763913,-0.2968121573432433,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.5300639813833508,0.2796610169489696,2026-04-22,EURUSD,756.3333333333334,807.4111428652169,True,1230508.4745763913,-0.2292255191499748,0,0.0,0,0,0.0,0,0,9.150000000002212,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.5300639813833508,0.2796610169489696,2026-04-21,EURUSD,790.2916666666666,850.0488210615518,True,1230508.4745763913,-0.15377685389603007,0,0.0,0,0,0.0,0,0,9.150000000002212,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.5300639813833508,0.2796610169489696,2026-04-23,EURUSD,824.25,889.2955810272038,True,1230508.4745763913,-0.06444686425605761,0,0.0,0,0,0.0,0,0,9.150000000002212,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.5300639813833508,0.2796610169489696,2026-04-26,EURUSD,858.2083333333334,925.5828706075157,False,1230508.4745763913,0.0528234679752477,0,0.0,0,0,0.0,0,0,9.150000000002212,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.5300639813833508,0.2796610169489696,2026-04-28,EURUSD,892.1666666666666,959.246609569586,False,1230508.4745763913,0.24635521835760354,0,0.0,0,0,0.0,0,0,18.40000000000286,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.5300639813833508,0.2796610169489696,2026-05-01,EURUSD,926.125,990.554316158686,False,1230508.4745763913,1.263812574010706,0,0.0,0,0,0.0,0,0,9.150000000002212,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,0.0,0.2796610169489696,2026-05-05,EURUSD,1009.5833333333334,1008.7311408360944,False,1230508.4745763913,1.1583033569281358,0,0.0,0,0,9.150000000002212,0,0,9.150000000002212,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.5300639813833508,0.2796610169489696,2026-04-24,EURUSD,1093.0416666666667,1019.4816875410863,False,1230508.4745763913,1.0642254261101498,0,0.0,0,0,9.150000000002212,0,0,9.150000000002212,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.5300639813833508,0.2796610169489696,2026-04-25,EURUSD,1176.5,1023.0400986657369,False,1230508.4745763913,0.9789450103740912,0,0.0,0,0,9.150000000002212,0,0,9.150000000002212,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.530063981383346,0.2796610169489696,2026-05-03,EURUSD,1259.9583333333333,1019.4816875410888,False,1230508.4745763913,0.9004984374778171,0,9.150000000002212,0,0,9.150000000002212,0,0,9.150000000002212,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.5300639813833508,0.2796610169489696,2026-04-30,EURUSD,1343.4166666666667,1008.7311408360991,False,1230508.4745763913,0.8273595406629499,0,9.150000000002212,0,0,18.40000000000286,0,0,9.150000000002212,0,0,0,0
2026-05-06 01:00:00,1.16934,1.170945,1.169175,1.1705549999999998,0.0,0.0,7.053727613803712e-08,2178,0.0,2.5300639813833508,0.2796610169489696,2026-04-27,EURUSD,1426.875,990.5543161586933,False,1230508.4745763913,0.7582875444064184,0,9.150000000002212,0,0,9.150000000002212,0,0,9.150000000002212,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.6071097112659544,-0.0297029702971124,2026-04-24,EURUSD,1558.125,1025.539107960429,True,1646039.6039604687,3.0166777950593375,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.6071097112659544,-0.0297029702971124,2026-04-30,EURUSD,1689.375,1042.262914861412,True,1646039.6039604687,2.489383783202614,0,9.250000000000647,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.6071097112659544,-0.0297029702971124,2026-05-04,EURUSD,1820.625,1041.60569241821,False,1646039.6039604687,2.147304256873004,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.6071097112659544,-0.0297029702971124,2026-04-23,EURUSD,1951.875,1023.533959526556,False,1646039.6039604687,1.9012391726738245,0,0.0,0,0,0.0,0,0,5.5000000000005045,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17245,1.17052,1.172395,0.0,0.0,5.701410407620882e-08,1442,0.0,1.157939682431715,0.4715025906734458,2026-04-21,EURUSD,2004.6666666666667,958.5111038645549,False,747150.2590673624,-2.1514400130251534,0,-9.250000000000647,0,0,-9.250000000000647,0,0,-3.750000000000142,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.6071097112659544,-0.0297029702971124,2026-04-27,EURUSD,2135.9166666666665,911.5983057324427,False,1646039.6039604687,1.6235996502965977,0,0.0,0,0,0.0,0,0,5.5000000000005045,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.607109711265954,-0.0297029702971124,2026-05-03,EURUSD,2267.1666666666665,841.0281320148277,False,1646039.6039604687,1.4803435734598482,0,0.0,0,0,0.0,0,0,5.5000000000005045,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.6071097112659544,-0.0297029702971124,2026-04-25,EURUSD,2398.4166666666665,740.0635646415243,False,1646039.6039604687,1.3610541151209024,0,0.0,0,0,0.0,0,0,5.5000000000005045,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.0,-0.0297029702971124,2026-05-05,EURUSD,2529.6666666666665,593.3875239866161,False,1646039.6039604687,1.2602978736432666,0,0.0,0,0,0.0,0,0,5.5000000000005045,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.607109711265954,-0.0297029702971124,2026-05-02,EURUSD,2577.4583333333335,609.7957590483908,False,1646039.6039604687,1.1569019033473518,0,0.0,0,0,5.5000000000005045,0,0,5.5000000000005045,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.6071097112659544,-0.0297029702971124,2026-05-01,EURUSD,2625.25,621.953601652468,False,1646039.6039604687,1.0646761952987673,0,0.0,0,0,5.5000000000005045,0,0,5.5000000000005045,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.6071097112659544,-0.0297029702971124,2026-04-29,EURUSD,2673.0416666666665,630.1071323102035,False,1646039.6039604687,0.9811107621766785,0,0.0,0,0,5.5000000000005045,0,0,5.5000000000005045,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.6071097112659544,-0.0297029702971124,2026-04-26,EURUSD,2720.8333333333335,634.4107616462205,False,1646039.6039604687,0.9043387379661402,0,5.5000000000005045,0,0,5.5000000000005045,0,0,5.5000000000005045,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.6071097112659544,-0.0297029702971124,2026-04-22,EURUSD,2768.625,634.942778147389,False,1646039.6039604687,0.8329205312098564,0,5.5000000000005045,0,0,5.5000000000005045,0,0,5.5000000000005045,0,0,0,0
2026-05-06 02:00:00,1.17056,1.17254,1.17052,1.17147,0.0,0.0,5.0662469696373984e-08,3325,0.0,0.6071097112659544,-0.0297029702971124,2026-04-28,EURUSD,2816.4166666666665,631.712711028636,False,1646039.6039604687,0.7657047988583404,0,5.5000000000005045,0,0,5.5000000000005045,0,0,5.5000000000005045,0,0,0,0
2026-05-06 03:00:00,1.17148,1.172155,1.171125,1.17202,0.0,0.0,4.8106148417569536e-08,4845,0.0,0.3313124818028377,0.3689320388349661,2026-04-25,EURUSD,2927.5416666666665,739.847397847177,True,4703883.495145236,4.396329874073805,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-06 03:00:00,1.17148,1.172155,1.171125,1.17202,0.0,0.0,4.8106148417569536e-08,4845,0.0,0.3313124818028377,0.3689320388349661,2026-04-29,EURUSD,3038.6666666666665,818.4839998257802,True,4703883.495145236,3.137413284102456,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2026-05-06 03:00:00,1.17148,1.172155,1.171125,1.17202,0.0,0.0,4.8106148417569536e-08,4845,0.0,0.3313124818028377,0.3689320388349661,2026-04-26,EURUSD,3149.7916666666665,875.6064223632981,True,4703883.495145236,2.5304717836119033,0,0.0,0,0,0.0,0,0,1.0500000000002174,0,0,0,0
