time,open,high,low,close,buy_volume,sell_volume,avg_speed,tick_count,volume_delta,rejection_speed,micro_trend
2026-01-23 03:00:00,1.17482,1.17538,1.17471,1.17494,0.0,0.0,4.5678183382842067e-08,2192,0.0,-0.538276912366885,-0.15671641791010893
2026-01-23 04:00:00,1.17493,1.175005,1.174395,1.17454,0.0,0.0,4.356982529688204e-08,1446,0.0,-0.7338877989557551,-0.2622950819674757
2026-01-23 05:00:00,1.174535,1.174885,1.17436,1.17436,0.0,0.0,4.224636146381647e-08,1436,0.0,-0.8666475736223229,-0.4999999999997885
2026-01-23 06:00:00,1.17437,1.17511,1.174315,1.175,0.0,0.0,3.278717009666205e-08,924,0.0,-1.6412782138845352,0.36163522012573524
2026-01-23 07:00:00,1.17501,1.1754,1.174985,1.175095,0.0,0.0,3.648793791894091e-08,1318,0.0,-1.3036774955617147,-0.2349397590363154
2026-01-23 08:00:00,1.1751,1.17528,1.174145,1.174195,0.0,0.0,4.9287404950521454e-08,3097,0.0,-0.16759762359248986,-0.4559471365637879
2026-01-23 09:00:00,1.1742,1.17476,1.1735,1.17361,0.0,0.0,7.877674323554214e-08,5244,0.0,2.112020306466463,-0.412698412698284
2026-01-23 10:00:00,1.17359,1.174525,1.17284,1.174005,0.0,0.0,6.512595677556552e-08,4527,0.0,0.9902774512491341,0.1913946587537184
2026-01-23 11:00:00,1.174,1.17452,1.17352,1.17354,0.0,0.0,6.155362016557265e-08,3125,0.0,0.689705664377174,-0.4799999999999822
2026-01-23 12:00:00,1.17355,1.17361,1.173005,1.17346,0.0,0.0,4.8171610329697434e-08,2085,0.0,-0.32986736153831736,0.252066115702493
2026-01-23 13:00:00,1.17345,1.17405,1.17308,1.17374,0.0,0.0,5.461547080988104e-08,2234,0.0,0.20820755841856256,0.1804123711340324
2026-01-23 14:00:00,1.17375,1.17444,1.173665,1.17425,0.0,0.0,5.194404713604002e-08,1689,0.0,0.005412068270538346,0.25483870967752287
2026-01-23 15:00:00,1.17423,1.17473,1.17329,1.17341,0.0,0.0,5.11925753811389e-08,2211,0.0,0.013885225245233128,-0.4166666666665896
2026-01-23 16:00:00,1.17343,1.17481,1.1732,1.174655,0.0,0.0,5.470005115075086e-08,3144,0.0,0.3491421945091875,0.40372670807458644
2026-01-23 17:00:00,1.174645,1.17614,1.17458,1.17582,0.0,0.0,5.9466520187823334e-08,3192,0.0,0.7617907518415764,0.29487179487187515
2026-01-23 18:00:00,1.17583,1.17754,1.17465,1.17707,0.0,0.0,6.339911277837698e-08,4635,0.0,1.0896624872371488,0.337370242214508
2026-01-23 19:00:00,1.17706,1.1799,1.176915,1.17944,0.0,0.0,7.263730356952491e-08,7465,0.0,1.9184161969273341,0.3458961474036805
2026-01-23 20:00:00,1.17943,1.17956,1.17773,1.17922,0.0,0.0,6.733852222388965e-08,5017,0.0,1.3362055327411755,0.31420765027322006
2026-01-23 21:00:00,1.17923,1.1815,1.17916,1.18117,0.0,0.0,6.016527915444733e-08,3470,0.0,0.6870777874266563,0.35897435897433705
2026-01-23 22:00:00,1.18118,1.182655,1.18101,1.18213,0.0,0.0,5.947691938528899e-08,3773,0.0,0.575994191473453,0.18085106382967667
2026-01-23 23:00:00,1.18212,1.183375,1.18211,1.18276,0.0,0.0,7.197248432862018e-08,2490,0.0,1.46153900423849,0.013833992094863742
2026-01-26 00:00:00,1.186515,1.1892999999999998,1.1850550000000002,1.1889750000000001,0.0,0.0,1.232846923882314e-07,2034,0.0,0.0,0.42343934040053793
2026-01-26 01:00:00,1.18897,1.18979,1.18546,1.1860249999999999,0.0,0.0,1.0894023122190601e-07,5812,0.0,0.0,-0.3695150115473594
2026-01-26 02:00:00,1.1860300000000001,1.18632,1.18445,1.186125,0.0,0.0,8.265410725713996e-08,5877,0.0,0.0,0.3957219251336619
2026-01-26 03:00:00,1.18617,1.186925,1.18548,1.18578,0.0,0.0,6.889875329615589e-08,5654,0.0,0.0,-0.2923875432526063
2026-01-26 04:00:00,1.185775,1.18766,1.18559,1.18676,0.0,0.0,6.36473614005111e-08,4606,0.0,0.0,0.06521739130445277
2026-01-26 05:00:00,1.186765,1.18677,1.185825,1.18623,0.0,0.0,5.6675537328424464e-08,2797,0.0,0.0,-0.07142857142867214
2026-01-26 06:00:00,1.18624,1.186935,1.185555,1.18591,0.0,0.0,5.57932060606647e-08,3110,0.0,0.0,-0.24275362318835916
2026-01-26 07:00:00,1.185915,1.18699,1.1858,1.186505,0.0,0.0,5.4460851082054136e-08,2394,0.0,0.0,0.09243697478977328
2026-01-26 08:00:00,1.18651,1.18657,1.1850749999999999,1.185165,0.0,0.0,6.368634329670726e-08,3650,0.0,0.0,-0.4397993311036568
2026-01-26 09:00:00,1.18519,1.18628,1.183655,1.18389,0.0,0.0,7.287837737084668e-08,4875,0.0,0.0,-0.4104761904761149
2026-01-26 10:00:00,1.1839,1.18598,1.1838250000000001,1.185355,0.0,0.0,7.328141145848251e-08,5745,0.0,0.0,0.20997679814374215
2026-01-26 11:00:00,1.18536,1.18676,1.1842,1.18637,0.0,0.0,7.487280690058701e-08,4793,0.0,0.0,0.3476562499999197
2026-01-26 12:00:00,1.1864,1.18653,1.18535,1.18607,0.0,0.0,6.562177134031061e-08,3125,0.0,0.0,0.11016949152537589
2026-01-26 13:00:00,1.18606,1.18606,1.18487,1.185585,0.0,0.0,5.954255989415586e-08,2851,0.0,0.0,0.10084033613457138
2026-01-26 14:00:00,1.18559,1.18573,1.18402,1.18422,0.0,0.0,5.786142703039453e-08,2729,0.0,0.0,-0.38304093567245423
2026-01-26 15:00:00,1.18423,1.18568,1.1835,1.18559,0.0,0.0,6.207796622496445e-08,4067,0.0,0.0,0.4587155963302098
2026-01-26 16:00:00,1.1856,1.18797,1.18526,1.18791,0.0,0.0,6.480397774798678e-08,4834,0.0,0.0,0.4778597785978047
2026-01-26 17:00:00,1.1878900000000001,1.1897,1.18707,1.18954,0.0,0.0,6.665856498397292e-08,5269,0.0,0.0,0.43916349809888083
2026-01-26 18:00:00,1.18953,1.19071,1.18801,1.1886,0.0,0.0,7.168584078456695e-08,5401,0.0,0.0,-0.28148148148144186
2026-01-26 19:00:00,1.18859,1.18914,1.18748,1.1878900000000001,0.0,0.0,6.604332765348441e-08,3455,0.0,0.0,-0.2530120481926905
2026-01-26 20:00:00,1.1879,1.18904,1.187815,1.1879,0.0,0.0,5.7894570044166275e-08,3324,0.0,0.0,-0.4306122448979596
2026-01-26 21:00:00,1.18791,1.1881650000000001,1.18706,1.18794,0.0,0.0,5.3597350335892106e-08,3521,0.0,0.0,0.29638009049753344
