time,open_eur,high_eur,low_eur,close_eur,buy_volume_eur,sell_volume_eur,avg_speed_eur,tick_count_eur,volume_delta_eur,rejection_speed_eur,micro_trend_eur,source_date_eur,symbol_eur,open_gold,high_gold,low_gold,close_gold,buy_volume_gold,sell_volume_gold,avg_speed_gold,tick_count_gold,volume_delta_gold,rejection_speed_gold,micro_trend_gold,source_date_gold,symbol_gold,tr_eur,tr_gold,atr_eur,atr_gold,alpha_divergence,alpha_rejection_z,alpha_rejection_z_gold,alpha_micro_trend,alpha_micro_trend_gold,alpha_regime,alpha_near_high,alpha_near_low,hour,alpha_is_fixing_hour,alpha_is_ny_session,alpha_mom_3h,alpha_mom_6h,alpha_mom_12h,target_long,target_short,target
2026-05-06 11:00:00,1.173745,1.17707,1.173285,1.176245,0.0,0.0,7.885796195573743e-08,7826,0.0,2.43990375209153,0.2820343461030269,2026-05-03,EURUSD,4681.525,4702.805,4671.74,4700.235000000001,0.0,0.0,0.0006414248982791,13837.0,0.0,0.0,0.4172702398197435,2026-05-06,GOLD,0.0037850000000001494,31.06500000000051,0.0012832142857143022,668.2592857142857,-0.001894404500870861,2.0038184080249715,0.0,0.2820343461030269,0.4172702398197435,normal,0.99929910710493,1.0069642413813769,11,0,0,0.0025100144890479736,0.0038489931597160965,0.005943752432020943,0,0,0
2026-05-06 12:00:00,1.17624,1.177705,1.175615,1.177525,0.0,0.0,5.6922911551277015e-08,6825,0.0,0.6847432639045342,0.4138755980860883,2026-04-30,EURUSD,4700.585,4708.5650000000005,4689.185,4701.825000000001,0.0,0.0,0.0005717622175632,17849.0,0.0,0.0,0.1522187822497715,2026-05-02,GOLD,0.0020899999999999253,19.38000000000011,0.001382857142857146,668.9332142857145,0.0007499277057188003,0.5063133829843277,0.0,0.4138755980860883,0.1522187822497715,normal,0.9998471603669848,1.0078702079035888,12,0,0,0.003571017654804498,0.004902797453446794,0.0069953692024165015,0,1,1
2026-05-06 13:00:00,1.17752,1.1796799999999998,1.17666,1.17891,0.0,0.0,6.329971888150013e-08,7622,0.0,1.0948551071377794,0.2450331125827853,2026-04-24,EURUSD,4701.83,4723.09,4695.575000000001,4718.01,0.0,0.0,0.0005184848639424,17017.0,0.0,0.0,0.3153734326730861,2026-05-02,GOLD,0.0030199999999998006,27.514999999999418,0.0015642857142857164,670.4732142857143,-0.0022660845566413457,0.7922476295080546,0.0,0.2450331125827853,0.3153734326730861,high_vol,0.9993472806184729,1.0090556606438248,13,0,1,0.004379052114127813,0.004438953736048301,0.007137639837513143,0,1,1
2026-05-06 14:00:00,1.178905,1.17917,1.176825,1.177005,0.0,0.0,6.326732261588574e-08,7980,0.0,1.0189049113138269,-0.4232409381663779,2026-04-30,EURUSD,4718.04,4721.35,4690.96,4692.23,0.0,0.0,0.0005156186008538,18262.0,0.0,0.0,-0.458209937479465,2026-05-03,GOLD,0.0023450000000000415,30.390000000000327,0.0017189285714285716,347.10214285714295,0.0038482687231155,0.6872063328163742,0.0,-0.4232409381663779,-0.458209937479465,high_vol,0.9977324359148245,1.0072570120450997,14,0,1,0.0006461238942567782,0.003157760163640999,0.004724832902251119,0,0,0
2026-05-06 15:00:00,1.17701,1.17702,1.17519,1.175365,0.0,0.0,6.657231037486283e-08,8914,0.0,1.188112889729446,-0.4043715846994337,2026-05-01,EURUSD,4692.27,4693.22,4660.42,4683.375,0.0,0.0,0.0006889141926211,19883.0,0.0,0.0,0.1998475609756175,2026-05-06,GOLD,0.0018299999999999983,32.80000000000018,0.0017232142857142982,22.491428571428646,0.0004937953309884779,0.7739571235773135,0.0,-0.4043715846994337,0.1998475609756175,high_vol,0.9963422284009225,1.0053072291217626,15,0,1,-0.0018343559584721447,0.0017301111788192713,0.0028540468592685997,0,0,0
2026-05-06 16:00:00,1.17536,1.175935,1.17464,1.17517,0.0,0.0,5.947850780443737e-08,8533,0.0,0.6417779159064005,-0.0907335907335818,2026-04-22,EURUSD,4683.344999999999,4708.03,4668.735,4702.24,0.0,0.0,0.0006914885221281,22604.0,0.0,0.0,0.3526530092887148,2026-05-05,GOLD,0.0012950000000000461,39.29500000000007,0.0016714285714285934,23.436428571428614,-0.004193983952089253,0.3182713927949491,0.0,-0.0907335907335818,0.3526530092887148,high_vol,0.9961769293367695,1.0051404427110062,16,0,1,-0.0031724219830180367,0.0011927379299181418,0.0025978457928974574,0,0,0
2026-05-06 17:00:00,1.17514,1.1762899999999998,1.1745,1.17552,0.0,0.0,5.6364292742855294e-08,8296,0.0,0.4477524528030525,0.0698324022347325,2026-04-28,EURUSD,4702.23,4717.5650000000005,4697.969999999999,4703.265,0.0,0.0,0.0005626935343732,22277.0,0.0,0.0,-0.2297780045929743,2026-05-03,GOLD,0.0017899999999997362,19.595000000001164,0.001725714285714283,22.553214285714407,7.984803277349961e-05,0.2127820914166207,0.0,0.0698324022347325,-0.2297780045929743,high_vol,0.9964736199647363,1.0054269035858616,17,0,1,-0.0012616768832759417,-0.0006163681886002248,0.003230252574174086,0,0,0
2026-05-06 18:00:00,1.17551,1.17585,1.174875,1.17529,0.0,0.0,4.845356064343455e-08,5669,0.0,-0.1223090185006304,-0.0743589743591238,2026-04-26,EURUSD,4703.21,4705.875,4687.855,4687.92,0.0,0.0,0.0004169966153526,16206.0,0.0,0.0,-0.4963928967813258,2026-05-03,GOLD,0.0009750000000001702,18.020000000000437,0.0017360714285714301,22.462857142857306,0.0030669690406902594,-0.253193742972777,0.0,-0.0743589743591238,-0.4963928967813258,high_vol,0.9962786518377866,1.0052301836765238,18,0,1,-6.380996541499595e-05,-0.0018980488736969336,0.002995442830565409,0,0,0
2026-05-06 19:00:00,1.17528,1.17536,1.17419,1.174435,0.0,0.0,4.76555443050345e-08,4177,0.0,-0.1982491684373262,-0.290598290598323,2026-04-27,EURUSD,4687.79,4692.219999999999,4679.7,4683.235,0.0,0.0,0.0003895333620975,16328.0,0.0,0.0,-0.217651757188463,2026-05-02,GOLD,0.0011699999999998933,12.519999999999527,0.001753928571428563,22.178214285714407,0.00027189709627017944,-0.3298665123058635,0.0,-0.290598290598323,-0.217651757188463,high_vol,0.9955538790180388,1.0044988987961596,19,1,1,-0.0006254414254960317,-0.003795879244386735,0.0006262247593080694,0,0,0
2026-05-06 20:00:00,1.17443,1.175565,1.174275,1.174825,0.0,0.0,4.2022933279905935e-08,3596,0.0,-0.6083035473589631,-0.0736434108526784,2026-04-30,EURUSD,4683.23,4688.115,4678.955,4684.1,0.0,0.0,0.0003530967497661,13293.0,0.0,0.0,0.0616812227074801,2026-05-04,GOLD,0.0012900000000000134,9.159999999999854,0.0017978571428571369,21.878571428571572,0.00014737318505964048,-0.6673477950868557,0.0,-0.0736434108526784,0.0616812227074801,high_vol,0.9958844771463449,1.0048324673380802,20,0,1,-0.0005912277119911602,-0.001852158656930114,0.001299752833887391,0,0,0
2026-05-06 21:00:00,1.17483,1.17517,1.1744750000000002,1.174945,0.0,0.0,4.00191936476139e-08,2777,0.0,-0.7404174944376619,0.1762589928058197,2026-04-30,EURUSD,4684.155,4690.6,4682.01,4686.07,0.0,0.0,0.0003055076824209,8440.0,0.0,0.0,-0.0273573923167145,2026-05-02,GOLD,0.0006949999999998902,8.590000000000146,0.0016571428571428332,21.757500000000164,-0.00031842884901234214,-0.7545655774939395,0.0,0.1762589928058197,-0.0273573923167145,high_vol,0.995986199647362,1.0049351038125172,21,0,0,-0.00029354457197805495,-0.00035733580632402173,0.00137215714182215,0,0,0
2026-05-06 22:00:00,1.17494,1.175555,1.17476,1.1747649999999998,0.0,0.0,4.0340345220577474e-08,2701,0.0,0.0,-0.4937106918241383,2026-05-06,EURUSD,4686.1,4700.185,4686.1,4692.63,0.0,0.0,0.000319634956646,10564.0,0.0,0.0,-0.0363862264820624,2026-05-03,GOLD,0.0007949999999998791,14.115000000000691,0.0016567857142856881,21.38750000000021,-0.0015530923879427672,-0.1988498995928021,0.0,-0.4937106918241383,-0.0363862264820624,high_vol,0.9958336158958362,1.0047811491008616,22,0,0,0.00028098617633154355,-0.00034463098955916927,0.0008476958859060524,0,0,0
2026-05-06 23:00:00,1.17477,1.17507,1.1744949999999998,1.17477,0.0,0.0,3.8443512036323956e-08,1562,0.0,-0.8787960273984287,-0.0217391304347238,2026-05-05,EURUSD,4692.49,4699.5650000000005,4685.325000000001,4691.0650000000005,0.0,0.0,0.0002976065617326,6682.0,0.0,0.0,-0.0969101123595597,2026-05-03,GOLD,0.0005750000000002142,14.239999999999782,0.001645357142857137,21.511071428571604,0.0003377578528085401,-0.9365788271480242,0.0,-0.0217391304347238,-0.0969101123595597,high_vol,0.9958378543333788,1.00478542562063,23,0,0,-4.6815483156992244e-05,-0.0006380155165371937,-0.0012539904526691625,0,0,0
2026-05-07 00:00:00,1.17482,1.175055,1.174605,1.174985,0.0,0.0,2.66105148753066e-08,380,0.0,-1.9245882306441464,0.3444444444443567,2026-04-27,EURUSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00045000000000006146,4691.0650000000005,0.0015789285714285586,354.8392857142859,1.0001830145475283,-2.0764432217922697,0.0,0.3444444444443567,0.0,high_vol,0.9960201071477012,1.004969315970663,0,0,0,3.4044146747236326e-05,-0.0002595104187052,-0.0021570667289442236,0,0,0
2026-05-07 01:00:00,1.1749550000000002,1.17515,1.17494,1.17506,0.0,0.0,3.4888462973157605e-08,1012,0.0,-1.181402208022894,0.0714285714290245,2026-05-03,EURUSD,4693.295,4700.07,4689.585,4694.9400000000005,0.0,0.0,0.000586446527382,4887.0,0.0,0.0,0.01072961373401,2026-05-02,GOLD,0.00020999999999982144,4700.07,0.0013235714285713923,688.339642857143,-inf,-1.3230020499563317,0.0,0.0714285714290245,0.01072961373401,normal,0.996083683710837,1.0038786180500974,1,0,0,0.0002511140525978117,0.0005321707885068694,-0.0032657285119304102,0,0,0
2026-05-07 02:00:00,1.175055,1.175205,1.17464,1.1748,0.0,0.0,3.2140922403288346e-08,897,0.0,-1.2902955077893408,-0.2168141592920232,2026-04-30,EURUSD,4694.93,4699.685,4690.34,4698.969999999999,0.0,0.0,0.0004258414179698,4195.0,0.0,0.0,0.4234884965221834,2026-05-04,GOLD,0.0005650000000001487,9.345000000000255,0.0012146428571428367,687.6228571428572,-0.001079636224088909,-1.3070309016680823,0.0,-0.2168141592920232,0.4234884965221834,normal,0.9958632849586331,1.0031380083253283,2,0,0,2.5536913608625866e-05,-2.1279765071380297e-05,-0.001873399008500365,0,0,0
2026-05-07 03:00:00,1.174805,1.17542,1.17468,1.174865,0.0,0.0,4.379013117599658e-08,4513,0.0,-0.3663777214896396,-0.2499999999998499,2026-05-05,EURUSD,4698.99,4701.31,4685.610000000001,4688.615,0.0,0.0,0.0005083869441974,11789.0,0.0,0.0,-0.3085987261146873,2026-05-02,GOLD,0.0007399999999999629,15.699999999999818,0.0010517857142857054,686.7789285714288,0.0022590029888314156,-0.38461923458534397,0.0,-0.2499999999998499,-0.3085987261146873,normal,0.995918384646684,1.0028167451229766,3,0,0,-0.00010212896334838018,-6.808829349447265e-05,-0.0004253997694332323,0,0,0
2026-05-07 04:00:00,1.17487,1.176335,1.174655,1.17591,0.0,0.0,4.3370128777290834e-08,4070,0.0,-0.4085903608602056,0.2470238095238559,2026-05-02,EURUSD,4688.625,4721.585,4685.23,4714.995,0.0,0.0,0.0005498325373031,15894.0,0.0,0.0,0.3187319488378599,2026-05-04,GOLD,0.0016799999999999038,36.35500000000047,0.0010042857142856956,687.2050000000002,-0.004736931105657094,-0.42304872528918025,0.0,0.2470238095238559,0.3187319488378599,normal,0.9968042180930423,1.0037087144119192,4,0,0,0.0007233673174136257,0.0009746630177100979,0.0006296961290706005,0,0,0
2026-05-07 05:00:00,1.175905,1.17611,1.175465,1.17565,0.0,0.0,3.587384647037708e-08,2315,0.0,-0.9767643845754131,-0.2131782945734886,2026-05-04,EURUSD,4714.99,4718.72,4700.015,4707.125,0.0,0.0,0.0004676923241033,11685.0,0.0,0.0,-0.119887730553344,2026-05-02,GOLD,0.0006450000000000067,18.704999999999927,0.0009196428571428392,686.1982142857145,0.0014480374525688289,-0.9504706886256782,0.0,-0.2131782945734886,-0.119887730553344,normal,0.9965838193408384,1.0034311173322636,5,0,0,0.0007235274089207877,0.0007490827991862847,0.00011058935619989718,0,0,0
2026-05-07 06:00:00,1.175645,1.17567,1.17488,1.17489,0.0,0.0,3.2253595674029286e-08,2033,0.0,-1.211251146676105,-0.4873417721519574,2026-05-01,EURUSD,4707.110000000001,4709.9,4699.07,4699.219999999999,0.0,0.0,0.0003971715039822,6844.0,0.0,0.0,-0.4861495844875681,2026-05-02,GOLD,0.0007900000000000684,10.829999999999927,0.0008835714285714122,684.1650000000002,0.0010329181421101508,-1.1304731843241147,0.0,-0.4873417721519574,-0.4861495844875681,normal,0.9959395768343959,1.0027824483838754,6,0,0,2.1279040570476582e-05,-8.085209598418519e-05,-0.00034034153272810563,0,0,0
2026-05-07 07:00:00,1.17487,1.175365,1.174785,1.17509,0.0,0.0,3.405362771197613e-08,1735,0.0,-0.9932796321697008,0.0258620689653027,2026-04-28,EURUSD,4699.25,4700.9400000000005,4692.4,4696.469999999999,0.0,0.0,0.0003593995420646,8373.0,0.0,0.0,-0.0234192037471554,2026-05-05,GOLD,0.0005800000000000249,8.540000000000873,0.0007971428571428614,683.3753571428572,0.0007554322041193329,-0.8606509870466977,0.0,0.0258620689653027,-0.0234192037471554,low_vol,0.9961091143360913,1.0022516951682374,7,0,0,-0.0006973322788309533,2.553061120291744e-05,0.0005577149863551512,1,0,1
2026-05-07 08:00:00,1.1750850000000002,1.17538,1.175,1.175195,0.0,0.0,3.3285571925001433e-08,2252,0.0,-1.0119412309411375,0.0131578947363423,2026-04-30,EURUSD,4696.43,4706.71,4694.8,4701.19,0.0,0.0,0.0003755480841059,9340.0,0.0,0.0,0.0365239294709904,2026-05-03,GOLD,0.00038000000000004697,11.909999999999854,0.0007546428571428525,682.9389285714286,-0.0009156552879925339,-0.8482123058065425,0.0,0.0131578947363423,0.0365239294709904,low_vol,0.9961981215244814,1.002341251226065,8,0,0,-0.0003870199464126589,0.0003362274429690171,0.00031494052305669484,1,0,1
2026-05-07 09:00:00,1.17517,1.17568,1.174505,1.17481,0.0,0.0,4.9576457682212926e-08,4798,0.0,0.2276109621613595,-0.2404255319148321,2026-04-23,EURUSD,4701.21,4724.56,4701.21,4722.89,0.0,0.0,0.0004166565079858,7023.0,0.0,0.0,0.4284796573875949,2026-05-02,GOLD,0.0011750000000001481,23.3700000000008,0.0007550000000000136,683.7139285714287,-0.004943457787950578,0.38086370474836995,0.0,-0.2404255319148321,0.4284796573875949,low_vol,0.9958717618337177,1.0020128790140304,9,0,0,-6.80914809046973e-05,-4.6813889255425956e-05,-0.00011489899527206138,1,0,1
2026-05-07 10:00:00,1.174805,1.176875,1.1747999999999998,1.176695,0.0,0.0,5.596922198885839e-08,7641,0.0,0.6896979302374059,0.4132530120482686,2026-04-26,EURUSD,4738.735000000001,4750.625,4731.66,4743.085,0.0,0.0,0.000516548111553,17191.0,0.0,0.0,0.1024255206960239,2026-05-04,GOLD,0.002075000000000049,27.734999999999673,0.0008110714285714447,685.0407142857146,-0.0026714687883111488,0.817971008458623,0.0,0.4132530120482686,0.1024255206960239,low_vol,0.9974696527871967,1.0029063697226166,10,0,0,0.0013658528282940452,0.0006675680961978347,0.0016428817678431074,0,0,0
2026-05-07 11:00:00,1.1767,1.17742,1.1763050000000002,1.177185,0.0,0.0,4.593433111428168e-08,5311,0.0,0.0433123064920041,0.2892376681612447,2026-04-28,EURUSD,4743.1,4753.5,4730.92,4731.12,0.0,0.0,0.000458627750477,15780.0,0.0,0.0,-0.4911426040744101,2026-05-07,GOLD,0.001114999999999755,22.579999999999927,0.000841071428571435,686.0400000000001,0.002939040339507426,0.33453077331735376,0.0,0.2892376681612447,-0.4911426040744101,normal,0.9978850196663502,1.0025506945213294,11,0,0,0.0016933359995574548,0.0013056606983370411,0.002055721545493938,0,0,0
2026-05-07 12:00:00,1.17718,1.17784,1.17658,1.177035,0.0,0.0,4.1700941187165934e-08,4593,0.0,-0.2787796535252425,-0.1388888888889133,2026-05-01,EURUSD,4731.16,4739.645,4721.8,4731.045,0.0,0.0,0.0003981657882471,12694.0,0.0,0.0,0.0180722891566384,2026-05-04,GOLD,0.0012600000000000389,17.845000000000255,0.0008742857142857322,686.3064285714287,-0.00011157013947937777,0.007386856696284611,0.0,-0.1388888888889133,0.0180722891566384,normal,0.9977578665400788,1.0024229468825319,12,0,0,0.0018939232726995492,0.0018257028317545387,0.001744703123869762,0,0,0
2026-05-07 13:00:00,1.17703,1.17762,1.1765,1.176695,0.0,0.0,4.398484656276368e-08,4565,0.0,-0.0016544338370318,-0.3258928571427438,2026-05-04,EURUSD,4728.924999999999,4739.795,4726.745,4735.655,0.0,0.0,0.0003686837370197,10475.0,0.0,0.0,0.1827586206895996,2026-05-05,GOLD,0.0011199999999997878,13.050000000000182,0.0009132142857142732,686.2214285714288,-0.001263276162200011,0.4174334317900039,0.0,-0.3258928571427438,0.1827586206895996,normal,0.9979010660040537,1.0021333855679233,13,0,1,0.0,0.0013658528282940452,0.0013914183105543376,0,0,0
2026-05-07 14:00:00,1.1767,1.177035,1.176235,1.176995,0.0,0.0,4.2261794616224276e-08,4149,0.0,-0.0902844100374661,0.4499999999999445,2026-04-26,EURUSD,4735.68,4743.735,4727.42,4742.96,0.0,0.0,0.000373292118341,11909.0,0.0,0.0,0.4524977015017346,2026-05-05,GOLD,0.0008000000000001339,16.3149999999996,0.0009382142857142783,352.31071428571437,-0.0012876018796235122,0.3891755027930401,0.0,0.4499999999999445,0.4524977015017346,normal,0.9992825850709774,1.002388880845519,14,0,1,-0.00016140198864234012,0.0015316607031172769,0.001868403132448071,0,0,0
2026-05-07 15:00:00,1.177,1.177795,1.176725,1.177295,0.0,0.0,4.5481649420783225e-08,5086,0.0,0.3940400648451252,0.0327102803738346,2026-05-06,EURUSD,4742.98,4752.695,4733.625,4750.14,0.0,0.0,0.0004860147058002,15862.0,0.0,0.0,0.3660199265862915,2026-05-05,GOLD,0.0010699999999999044,19.06999999999971,0.0009996428571428556,17.953571428571518,-0.001258936207405137,1.1847858389409496,0.0,0.0327102803738346,0.3660199265862915,normal,0.9995372885960742,1.0026443761231145,15,0,1,0.0002208940260908232,0.002115235655127279,0.002068322743464135,0,0,0
2026-05-07 16:00:00,1.1772900000000002,1.177725,1.1766649999999998,1.176865,0.0,0.0,4.8401792086932036e-08,6807,0.0,0.8851247577973542,-0.3113207547168428,2026-04-30,EURUSD,4750.17,4758.110000000001,4731.360000000001,4746.48,0.0,0.0,0.0005721774627605,22940.0,0.0,0.0,0.065233644859775,2026-05-05,GOLD,0.001060000000000061,26.75,0.0010349999999999923,19.196785714285788,0.0004052595509814738,1.8446428710877116,0.0,-0.3113207547168428,0.065233644859775,normal,0.9991722135434354,1.0022781662252276,16,0,1,0.00014447244188176,0.00014447244188176,0.0008121369832725378,0,0,0
2026-05-07 17:00:00,1.17685,1.17774,1.1764,1.17759,0.0,0.0,5.0502276567294506e-08,6432,0.0,1.2689281614104373,0.3880597014923939,2026-05-05,EURUSD,4746.344999999999,4763.485000000001,4741.38,4762.855,0.0,0.0,0.0005068528051312,22080.0,0.0,0.0,0.4714996607101805,2026-05-06,GOLD,0.0013400000000001189,22.105000000000473,0.0010778571428571462,19.654285714285834,-0.00283388152562436,2.1577240608785653,0.0,0.3880597014923939,0.4714996607101805,normal,0.9997877470624192,1.0028956131460836,17,0,1,0.00050552466238174,0.0003440410810535699,0.001650150980308629,0,1,1
2026-05-07 18:00:00,1.1776,1.177795,1.176315,1.17638,0.0,0.0,4.886030111928974e-08,6447,0.0,1.0313921300359128,-0.4560810810811728,2026-04-29,EURUSD,4762.875,4764.860000000001,4726.27,4729.305,0.0,0.0,0.0005238568495928,23019.0,0.0,0.0,-0.4213526820419838,2026-05-06,GOLD,0.0014799999999999258,38.590000000000146,0.0010635714285714335,19.81392857142867,0.006016572038452517,1.6683782394316764,0.0,-0.4560810810811728,-0.4213526820419838,normal,0.9987604428445289,1.001865115526448,18,0,1,-0.0007772053733345885,-0.0005564830272677401,0.0012682038318481137,0,1,1
2026-05-07 19:00:00,1.176385,1.1766,1.17565,1.17605,0.0,0.0,4.383579148390078e-08,6175,0.0,0.3490526170966132,-0.0789473684211018,2026-04-26,EURUSD,4729.29,4729.745,4704.71,4715.139999999999,0.0,0.0,0.0005812440180259,23691.0,0.0,0.0,-0.0833832634312186,2026-05-05,GOLD,0.0009500000000000064,25.034999999999854,0.0010853571428571479,20.266071428571518,0.0027146330790129847,0.7854108442894466,0.0,-0.0789473684211018,-0.0833832634312186,normal,0.9984802689669225,1.0015115709693216,19,1,1,-0.000692517833396411,-0.0005481454412570308,0.0008169587010358192,0,1,1
2026-05-07 20:00:00,1.17606,1.1761,1.1735799999999998,1.174895,0.0,0.0,6.263666216913593e-08,7746,0.0,0.0,0.021825396825451,2026-05-07,EURUSD,4715.18,4719.71,4687.85,4711.54,0.0,0.0,0.0007091587260596,23433.0,0.0,0.0,0.2435655994977837,2026-05-05,GOLD,0.0025200000000000777,31.859999999999673,0.0012089285714285772,21.768214285714357,-0.00021860309260113286,0.3289344318675025,0.0,0.021825396825451,0.2435655994977837,normal,0.9974996603952999,1.001120503076058,20,0,1,-0.0022885724233391302,-0.001784204690759128,-0.00025527678385284247,0,1,1
2026-05-07 21:00:00,1.17489,1.17521,1.174,1.175015,0.0,0.0,5.878934659232832e-08,6554,0.0,1.7770126273735949,0.3388429752068315,2026-05-04,EURUSD,4711.55,4716.08,4695.61,4709.83,0.0,0.0,0.000576626351782,19001.0,0.0,0.0,0.1946751343429669,2026-05-05,GOLD,0.0012100000000001554,20.470000000000255,0.0012539285714285864,22.62035714285717,0.0004650754436912319,2.1289602262662912,0.0,0.3388429752068315,0.1946751343429669,normal,0.9976015418053386,1.001222754307333,21,0,0,-0.0011603393461296907,-0.0019366428974896266,0.00017449630152954754,0,1,1
2026-05-07 22:00:00,1.17503,1.17544,1.17335,1.173365,0.0,0.0,6.15101091395554e-08,6618,0.0,1.8311752173915496,-0.492822966507236,2026-04-26,EURUSD,4709.85,4712.93,4697.995,4703.1,0.0,0.0,0.0004976397918898,18225.0,0.0,0.0,-0.1581854703715573,2026-05-07,GOLD,0.0020900000000001473,14.9350000000004,0.0013760714285714507,22.836428571428637,2.4688916727910737e-05,1.9217127365598374,0.0,-0.492822966507236,-0.1581854703715573,normal,0.9962006724173063,1.0000127839093196,22,0,0,-0.00228306619616514,-0.002974002965505873,-0.0028299601850947376,0,0,0
2026-05-07 23:00:00,1.17338,1.17449,1.172265,1.17257,0.0,0.0,5.8833537649417736e-08,4357,0.0,1.407150657619266,-0.3629213483146157,2026-04-27,EURUSD,4703.105,4719.24,4686.495,4687.275,0.0,0.0,0.0006338275992352,11179.0,0.0,0.0,-0.4761795693999299,2026-05-06,GOLD,0.0022250000000001435,32.74499999999989,0.0014510714285714504,23.50607142857143,0.0026872634068058066,1.3610892827144387,0.0,-0.3629213483146157,-0.4761795693999299,normal,0.9955257080757997,1.0002601800787365,23,0,0,-0.0019789002421494173,-0.004262943808965747,-0.00392036935570883,0,0,0
2026-05-08 00:00:00,1.1725949999999998,1.17325,1.17247,1.1727,0.0,0.0,6.343146765956119e-08,476,0.0,1.7281937514927688,-0.2051282051284679,2026-05-01,EURUSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0007800000000000029,4687.275,0.001358571428571447,356.33035714285717,1.0001108675814665,1.5685199383313355,0.0,-0.2051282051284679,0.0,normal,0.9956360796033418,1.000371076505739,0,0,0,-0.0019701876146260844,-0.0031282408745472168,-0.0036829830888630566,0,0,0
2026-05-08 01:00:00,1.172705,1.17318,1.17229,1.17252,0.0,0.0,5.2065092759112714e-08,2465,0.0,0.521687475060001,-0.241573033707746,2026-05-04,EURUSD,4680.555,4699.280000000001,4677.195,4685.99,0.0,0.0,0.0006942247213196,11903.0,0.0,0.0,-0.1017659044600545,2026-05-06,GOLD,0.0008899999999998354,4699.280000000001,0.0013425000000000242,690.3803571428572,-inf,0.3034118705062097,0.0,-0.241573033707746,-0.1017659044600545,normal,0.9954832574882836,1.0002175276068126,1,0,0,-0.000720151018651527,-0.003001573062369811,-0.0035480732050361397,0,0,0
2026-05-08 02:00:00,1.17251,1.173165,1.17245,1.17306,0.0,0.0,3.1692881493125995e-08,1123,0.0,-1.5791097579713391,0.3531468531468271,2026-05-03,EURUSD,4685.98,4705.629999999999,4684.629999999999,4704.290000000001,0.0,0.0,0.0003504472940164,10459.0,0.0,0.0,0.4361904761905559,2026-05-06,GOLD,0.0007150000000000212,21.0,0.0013035714285714514,690.6057142857143,-0.003444711498583608,-1.830058965347035,0.0,0.3531468531468271,0.4361904761905559,normal,0.9959417238334578,1.000678174303592,2,0,0,0.0004178854993732717,-0.0015618416964920945,-0.0033432597419700283,0,0,0
2026-05-08 03:00:00,1.173065,1.17348,1.172655,1.172695,0.0,0.0,4.3736008189993915e-08,4037,0.0,-0.3367819030484148,-0.451515151515242,2026-04-30,EURUSD,4704.31,4709.59,4693.805,4701.38,0.0,0.0,0.0005079571571667,11640.0,0.0,0.0,-0.0201140323091613,2026-05-06,GOLD,0.0008250000000000757,15.784999999999854,0.0012825000000000436,690.8010714285714,0.00030743228373308895,-0.5667681345346675,0.0,-0.451515151515242,-0.0201140323091613,normal,0.9956318345445901,1.0003668112585467,3,0,0,-4.263665046466691e-06,-0.001974442879452476,-0.003907261986163091,0,0,0
2026-05-08 04:00:00,1.1727,1.17337,1.1727,1.1732550000000002,0.0,0.0,4.094152262181917e-08,3115,0.0,-0.6113341883020126,0.328358208955303,2026-05-07,EURUSD,4701.275,4725.719999999999,4700.57,4723.03,0.0,0.0,0.0005664045856369,15024.0,0.0,0.0,0.3930417495029965,2026-05-07,GOLD,0.0006749999999999812,25.149999999999636,0.0012735714285714611,691.4321428571429,-0.004127498342034519,-0.8324237966780853,0.0,0.328358208955303,0.3930417495029965,normal,0.9961072811247709,1.0008445189440955,4,0,0,0.0006268549790195976,-9.374746988344285e-05,-0.003067471630135876,0,0,0
2026-05-08 05:00:00,1.17326,1.173265,1.17246,1.17275,0.0,0.0,3.9203355078328374e-08,2886,0.0,-0.815574912737275,-0.1397515527949908,2026-04-25,EURUSD,4723.04,4732.88,4707.3,4713.48,0.0,0.0,0.0005089327695998,14796.0,0.0,0.0,-0.2584050039093276,2026-05-07,GOLD,0.0008049999999999446,25.579999999999927,0.0012546428571428927,691.8971428571429,0.0015915805958972573,-1.05442099841252,0.0,-0.1397515527949908,-0.2584050039093276,normal,0.9956785301908578,1.000413728977663,5,0,0,-0.00026426610744556545,0.0001535089589534966,-0.004110089250078497,0,0,0
2026-05-08 06:00:00,1.172745,1.173385,1.172695,1.172835,0.0,0.0,3.27631887304165e-08,1899,0.0,-1.4933101751966675,-0.2971014492753436,2026-05-07,EURUSD,4713.469999999999,4731.21,4711.375,4719.685,0.0,0.0,0.0004378189700791,9257.0,0.0,0.0,-0.0810436097806942,2026-05-08,GOLD,0.0006899999999998574,19.835000000000036,0.0012282142857143066,691.4032142857143,-0.001243957896763348,-1.7004116399284501,0.0,-0.2971014492753436,-0.0810436097806942,normal,0.9957506961896353,1.0004862381799338,6,0,0,0.00011938313031101266,0.00011511895625471169,-0.0030134820381169103,1,0,1
